x,y,z,us_mag_0,noise_values,us_mag_noisy
0.071994908,0.004426582,-0.14726403,-0.133788179,-0.017117183,-0.150905363
0.045799565,0.015721595,-0.12903635,-0.121090826,0.001851796,-0.11923903
0.058181278,0.012220993,-0.14739734,-0.289123965,0.023686082,-0.265437882
0.050650712,0.00457223,-0.14194393,-0.25848044,0.005440978,-0.253039462
0.064091034,0.015492633,-0.1530019,-0.132604933,-0.013419435,-0.146024368
0.057790264,0.00199955,-0.14258324,-0.239320549,0.002814281,-0.236506269
0.069247149,-0.012093041,-0.1497618,-0.106528814,-0.00493843,-0.111467244
0.078898959,-0.009275174,-0.15085717,-0.086814151,-0.008199135,-0.095013286
0.042573929,0.017610187,-0.14963387,-0.367226589,-0.012494261,-0.37972085
0.046091735,0.025373692,-0.15120941,-0.150951904,0.005436731,-0.145515172
0.03178044,0.033451665,-0.13321932,-0.4531745,-0.003287348,-0.456461848
0.070827685,-0.014284437,-0.14876989,-0.095163428,-0.002021345,-0.097184773
0.063904047,0.014345159,-0.14782766,-0.186283876,-0.017106038,-0.203389914
0.052897539,0.014913192,-0.15105395,-0.285929703,-0.009344344,-0.295274046
0.070949763,0.004191622,-0.14050673,-0.126759709,0.00448682,-0.122272889
0.066669732,0.01340723,-0.15519772,-0.120918665,-0.010851639,-0.131770304
0.066878982,0.015194234,-0.14823285,-0.134713385,-0.011979804,-0.14669319
0.061054561,-0.013366537,-0.15555789,-0.085908516,0.002863742,-0.083044774
0.072414219,-0.006825933,-0.15250409,-0.119694376,-0.007427099,-0.127121475
0.059615698,0.022853134,-0.13644738,-0.102990652,-0.004968515,-0.107959168
0.02737708,0.032229107,-0.13277632,-0.441843323,0.003696154,-0.438147169
0.077398665,0.000616461,-0.14655563,-0.102812312,-0.005464212,-0.108276524
0.032484844,0.017517887,-0.14323612,-0.34314303,-0.003413954,-0.346556985
0.066341676,0.012407414,-0.15686546,-0.126125169,-0.016226322,-0.142351491
0.062929206,-0.00971435,-0.13365224,-0.106756579,-0.002216511,-0.10897309
0.049138233,0.01908643,-0.14181045,-0.492986172,0.007071606,-0.485914566
0.05524097,-0.005836296,-0.15155752,-0.11976011,0.004565745,-0.115194365
0.040815476,0.012002205,-0.15015693,-0.256236431,-0.006370314,-0.262606745
0.025206393,0.029834161,-0.13892658,-0.423164622,0.014220042,-0.40894458
0.035013448,0.017172774,-0.13991326,-0.43502285,0.002777948,-0.432244902
0.074784078,0.009671024,-0.14041491,-0.079908244,-0.009546232,-0.089454476
0.068368182,0.011040598,-0.14176334,-0.123417357,0.00557904,-0.117838317
0.052992679,0.022605812,-0.14863397,-0.20444176,-0.023943106,-0.228384866
0.01732298,0.023853781,-0.14021367,-0.094666392,-0.002918982,-0.097585374
0.076914757,0.000654975,-0.16160692,-0.095323526,-0.002280827,-0.097604353
0.049729615,0.017994139,-0.13046071,-0.187427574,0.012332501,-0.175095073
0.058921423,-0.001220927,-0.1511535,-0.180846861,-0.0183368,-0.19918366
0.055599984,-0.005825653,-0.13044165,-0.096075074,0.010780381,-0.085294693
0.051673468,0.02250897,-0.14750287,-0.258134192,-0.00550083,-0.263635022
0.044882134,0.013996937,-0.15186825,-0.271423207,0.012278997,-0.25914421
0.046473183,0.002397799,-0.15284437,-0.123830975,-0.010273644,-0.134104619
0.062449098,0.003700359,-0.14467198,-0.22119938,0.006432251,-0.214767129
0.041966546,0.012313223,-0.14903459,-0.306776654,-0.0018363,-0.308612954
0.054155156,0.012986528,-0.1390378,-0.331252965,0.010602441,-0.320650524
0.064783461,-0.013573329,-0.14750199,-0.100988484,-0.001232431,-0.102220916
0.055500463,-0.00872848,-0.1333572,-0.103257022,0.002175641,-0.101081381
0.065959543,-0.013445923,-0.14343268,-0.099545388,-0.015929682,-0.11547507
0.055437058,0.022710731,-0.14629284,-0.210704439,-0.003787817,-0.214492256
0.029981678,0.023222297,-0.12503815,-0.153536669,0.009602229,-0.143934439
0.075156212,-0.00870043,-0.14693041,-0.106947664,0.003964984,-0.10298268
0.047267746,0.016964661,-0.13666724,-0.443179407,-0.01451881,-0.457698217
0.054546177,-0.000530438,-0.1455505,-0.219721494,-0.005271982,-0.224993476
0.058653399,0.022017786,-0.13973027,-0.178694452,0.008453894,-0.170240558
0.049859233,-0.001690223,-0.14339969,-0.184609185,0.006217237,-0.178391948
0.042239595,0.015224736,-0.14208987,-0.474476424,0.008407755,-0.466068668
0.032599404,0.016151801,-0.14737597,-0.203443138,0.002032453,-0.201410684
0.067068979,-0.010485634,-0.13437559,-0.101449508,-0.021047621,-0.122497128
0.028043233,0.029003765,-0.12848663,-0.505546913,0.002578835,-0.502968078
0.049704332,0.002658359,-0.13209261,-0.087400129,0.007880924,-0.079519205
0.049243625,0.003575025,-0.13855134,-0.199374703,-0.009000594,-0.208375297
0.060392398,0.013879917,-0.15131724,-0.201139317,0.007713469,-0.193425848
0.059305586,-0.014306597,-0.15349372,-0.08575156,-0.00088592,-0.08663748
0.069291443,0.011673658,-0.15564953,-0.117963261,-8.08E-05,-0.118044037
0.059779655,-0.002059512,-0.12869531,-0.084061348,-0.010720595,-0.094781944
0.030303629,0.02598501,-0.12945157,-0.491629512,0.00877956,-0.482849952
0.047900684,0.000245992,-0.13889636,-0.152494145,-0.011427548,-0.163921693
0.069219209,-0.007617221,-0.14970347,-0.131810773,0.000305333,-0.13150544
0.065361604,0.001295983,-0.1510549,-0.177791275,-0.005031991,-0.182823265
0.069361635,-0.001696806,-0.15701126,-0.126495036,-0.00873656,-0.135231596
0.059315253,0.00508095,-0.15075856,-0.216899177,-0.000504188,-0.217403365
0.074848518,0.004857432,-0.1530997,-0.107536167,-0.007150116,-0.114686282
0.052057676,0.010077351,-0.13688086,-0.264371425,0.000701039,-0.263670386
0.03653783,0.029421529,-0.13873209,-0.658531051,0.002925548,-0.655605502
0.065837979,-0.014748595,-0.14601362,-0.092479298,0.003320704,-0.089158594
0.03932742,0.025285428,-0.14972188,-0.335587307,0.002338922,-0.333248384
0.08077395,-0.006649053,-0.1608645,-0.068326581,-0.017567004,-0.085893585
0.043746736,0.03078752,-0.14736427,-0.115263102,0.022183998,-0.093079104
0.04982252,-0.004316044,-0.13799517,-0.126894481,0.001083687,-0.125810794
0.056125075,-0.005915379,-0.15892279,-0.069448912,-0.016896434,-0.086345346
0.068233058,-0.014807727,-0.14775544,-0.091049291,0.005912919,-0.085136372
0.077190906,-0.009949842,-0.1577761,-0.08280497,0.000561091,-0.082243879
0.060045294,-0.000381462,-0.13458936,-0.134317285,-0.004013812,-0.138331096
0.034618165,0.023556499,-0.1438545,-0.659501206,-0.003289026,-0.662790232
0.05441631,0.018933676,-0.13374978,-0.172691206,-0.005507727,-0.178198933
0.049218431,0.026668845,-0.14349344,-0.258472601,0.003211679,-0.255260922
0.05157242,0.00123528,-0.14346302,-0.225820823,0.000952744,-0.22486808
0.072580032,-0.016460069,-0.14837866,-0.085579102,0.004866942,-0.08071216
0.033857789,0.040607683,-0.13530169,-0.198314492,-0.009054314,-0.207368806
0.059015837,0.004303003,-0.13897014,-0.221065009,0.011429315,-0.209635694
0.061802499,0.001024349,-0.14985007,-0.197968168,0.011841543,-0.186126625
0.029225653,0.030997533,-0.12837461,-0.462989363,0.010746481,-0.452242882
0.051004391,0.016030312,-0.13767087,-0.383142349,-0.017989198,-0.401131547
0.044541679,0.021623032,-0.12912421,-0.331314828,-0.001406251,-0.332721079
0.060906153,0.013042878,-0.15218803,-0.185670896,0.02188234,-0.163788555
0.041748825,0.005862973,-0.15075678,-0.143610133,0.003213367,-0.140396766
0.067799211,-0.017382743,-0.14526461,-0.078050086,-0.023031785,-0.101081871
0.047837511,-0.003610735,-0.14590913,-0.139388333,-0.001130219,-0.140518553
0.034103405,0.035075929,-0.14053348,-0.370189049,2.41E-05,-0.370164903
0.052865494,0.003694111,-0.14346004,-0.264893119,0.009701985,-0.255191134
0.053649459,0.022467712,-0.14512114,-0.273360546,-0.014260131,-0.287620677
0.056806993,-0.000375242,-0.15666334,-0.112057185,0.007459616,-0.104597569
0.075418442,-0.003778968,-0.15292133,-0.114994509,0.024407936,-0.090586574
0.05748472,0.007848045,-0.14661218,-0.29451699,0.005760725,-0.288756265
0.063883513,-0.013597543,-0.14256696,-0.100799825,-0.010338003,-0.111137827
0.040927459,0.012752968,-0.15218893,-0.215011851,0.006685164,-0.208326687
0.043725532,0.012692484,-0.15035553,-0.301975823,-0.000910865,-0.302886688
0.052822251,0.016506372,-0.13746005,-0.33695254,0.009335202,-0.327617338
0.035379618,0.02420944,-0.13319221,-0.670403699,0.007716286,-0.662687413
0.057101715,-0.013482695,-0.14225692,-0.084039123,-0.000476037,-0.08451516
0.058532953,0.002779136,-0.16082704,-0.084330889,-0.025822792,-0.11015368
0.040967599,0.017075783,-0.15026492,-0.318780722,0.000854612,-0.317926109
0.059231222,-0.008163309,-0.13674197,-0.119399142,-0.014924916,-0.134324058
0.054811411,0.008784565,-0.14150824,-0.318032089,0.004204297,-0.313827792
0.075904831,-0.008637161,-0.15893769,-0.088239856,0.003609408,-0.084630448
0.075209856,-0.004672937,-0.14873523,-0.120837627,-0.009781639,-0.130619266
0.042415176,0.007790288,-0.14881985,-0.209799128,-0.000838464,-0.210637592
0.067781642,-0.004573691,-0.16524254,-0.065339384,-0.017090951,-0.082430334
0.054809272,0.000879083,-0.15305524,-0.165024222,-0.022827079,-0.187851302
0.038454395,0.008192359,-0.14296184,-0.112848712,-0.001476665,-0.114325377
0.06399367,0.011515445,-0.15565774,-0.137852617,0.018701342,-0.119151275
0.032341916,0.025069395,-0.15087602,-0.222405851,0.007160658,-0.215245193
0.041001547,0.014672969,-0.14958353,-0.322974595,0.000725057,-0.322249539
0.035472915,0.031572577,-0.14811535,-0.232025713,-0.009777706,-0.241803418
0.071740955,0.005742301,-0.1554305,-0.11809137,-0.015535915,-0.133627285
0.067407303,-0.000916192,-0.13844073,-0.139330489,0.00620466,-0.133125829
0.031066246,0.023056721,-0.13867509,-0.60458681,0.02046806,-0.584118749
0.070995569,-0.004362735,-0.14590061,-0.140426113,0.00200132,-0.138424793
0.069210641,0.013084231,-0.14845514,-0.123548214,-0.022414651,-0.145962865
0.047548357,0.02411833,-0.12550682,-0.091238775,0.00314447,-0.088094305
0.057998329,9.97E-05,-0.13764037,-0.17969607,-0.000778956,-0.180475025
0.05285107,0.019203832,-0.14542452,-0.369425205,-0.019578943,-0.389004148
0.067992598,0.008509142,-0.14125702,-0.13744402,-0.009639721,-0.147083741
0.049252935,0.0180606,-0.12737958,-0.093004523,-0.015086491,-0.108091014
0.055766713,0.011588452,-0.14037448,-0.325270139,0.000367297,-0.324902841
0.044984646,0.026144082,-0.15005617,-0.194307714,-0.007102084,-0.201409798
0.046653043,0.024354115,-0.13175459,-0.386405519,0.015934405,-0.370471114
0.035922807,0.028842142,-0.1363029,-0.650659988,-0.0248845,-0.675544487
0.060728587,0.010485703,-0.13579282,-0.138560612,0.015726268,-0.122834344
0.026435355,0.021702692,-0.13389401,-0.373323356,-0.004355214,-0.377678569
0.070858344,-0.003820357,-0.14261824,-0.135846025,0.019390883,-0.116455142
0.048467174,0.006739412,-0.13893221,-0.236877759,0.005248812,-0.231628947
0.051741689,-0.01013942,-0.13720915,-0.081117981,-0.015449863,-0.096567844
0.043620616,0.030709818,-0.14006989,-0.336757604,0.013006099,-0.323751506
0.063013211,0.0084979,-0.14118269,-0.205188115,0.000354712,-0.204833403
0.029451398,0.039027169,-0.14400977,-0.165787977,0.014159465,-0.151628512
0.033009727,0.025214493,-0.14540546,-0.600121224,-0.012122707,-0.612243931
0.054997858,-0.012012904,-0.14371654,-0.091938936,-0.024308876,-0.116247812
0.052864149,-0.006095335,-0.14983587,-0.120546085,-0.00936241,-0.129908495
0.070781805,-0.012031016,-0.15192686,-0.103780161,0.006376503,-0.097403658
0.035260785,0.028957644,-0.1453753,-0.558994069,-0.014638849,-0.573632918
0.049769774,0.006365885,-0.14462751,-0.296965192,0.006318088,-0.290647104
0.077486768,0.004874013,-0.15056327,-0.092130481,0.013162479,-0.078968002
0.033236839,0.017724032,-0.14450908,-0.353603549,0.015167005,-0.338436544
0.040155374,0.026797121,-0.12223552,-0.108143741,-0.022126514,-0.130270255
0.067298964,-0.004322174,-0.13953146,-0.137388371,-0.008767513,-0.146155884
0.054362357,-0.000330753,-0.15387464,-0.142413831,-0.008388357,-0.150802188
0.021833627,0.023928773,-0.13725482,-0.312545558,0.006440268,-0.306105289
0.063876934,-0.001415222,-0.14628524,-0.184002324,0.001420505,-0.182581819
0.069836065,-0.009900784,-0.14715764,-0.124621962,-0.009349624,-0.133971586
0.049912143,-0.008037433,-0.14878397,-0.097287295,-0.00588145,-0.103168745
0.034657244,0.012772168,-0.1464116,-0.13634744,-0.008169016,-0.144516456
0.032099817,0.019452119,-0.1387884,-0.508646805,0.009483716,-0.499163089
0.019209364,0.021906184,-0.13594863,-0.118206565,0.001408981,-0.116797584
0.075808026,-0.001236436,-0.15799735,-0.112612471,0.003108952,-0.109503519
0.0425491,0.020344095,-0.13857907,-0.64318226,0.010546874,-0.632635386
0.06452775,0.000579967,-0.1351606,-0.128606515,0.002232217,-0.126374298
0.032772135,0.027592458,-0.13027442,-0.549420246,-0.028545445,-0.577965692
0.050529674,-0.012208442,-0.14433619,-0.078036296,-0.005886621,-0.083922917
0.06597703,-0.011028585,-0.13192555,-0.097179399,-0.00228167,-0.09946107
0.023935473,0.033278041,-0.14194794,-0.307160954,-0.007742948,-0.314903902
0.048816647,0.000644441,-0.13665698,-0.143999288,0.00487376,-0.139125528
0.055368692,0.024501683,-0.13845754,-0.17997781,-0.013816133,-0.193793943
0.058463316,-0.002944903,-0.12982228,-0.093305256,-0.003211704,-0.09651696
0.070436329,0.001283431,-0.13431272,-0.098090572,-0.001634162,-0.099724734
0.067852624,0.002256267,-0.14447007,-0.168921567,-0.006679798,-0.175601364
0.054525074,0.019617584,-0.1467908,-0.302924393,0.00913622,-0.293788173
0.032132585,0.031465586,-0.12593096,-0.41414503,-0.003974466,-0.418119496
0.050200943,-0.00643729,-0.14526866,-0.126169133,-0.004880998,-0.131050131
0.048833799,0.002183096,-0.1495045,-0.201333111,0.010651473,-0.190681638
0.055144131,0.005755768,-0.15272275,-0.211243807,-0.005147714,-0.21639152
0.059559572,0.021662554,-0.13838318,-0.149778567,-0.003079708,-0.152858275
0.031543568,0.01664654,-0.15157589,-0.114515324,-0.013851494,-0.128366817
0.072874032,-0.005830781,-0.16134353,-0.091838582,0.007992878,-0.083845703
0.046511255,0.022751354,-0.15311386,-0.129066011,0.024058441,-0.10500757
0.05994888,-0.01476476,-0.14903986,-0.086550853,-0.006271813,-0.092822666
0.053568915,0.001381284,-0.15230978,-0.177368867,0.006980102,-0.170388765
0.03468195,0.025892869,-0.13343416,-0.649098519,0.010119235,-0.638979284
0.074197195,-0.016233595,-0.14706904,-0.090763651,-0.012032696,-0.102796347
0.029406708,0.015278033,-0.14959939,-0.08377021,0.008226871,-0.075543338
0.07328736,-0.003615754,-0.13847314,-0.101138875,-0.014761794,-0.115900669
0.040336359,0.016146328,-0.14982454,-0.326733513,0.00572136,-0.321012153
0.068073228,0.006561617,-0.14592247,-0.165633758,-0.004673218,-0.170306976
0.060982838,0.015061737,-0.1404994,-0.21813336,0.007228228,-0.210905132
0.039583333,0.007859411,-0.1422921,-0.129272168,-0.015501405,-0.144773573
0.020680748,0.028794372,-0.14697739,-0.104124926,-0.007612363,-0.111737289
0.038035393,0.01989056,-0.14380531,-0.609255449,-0.001185528,-0.610440977
0.076950833,-0.004436505,-0.16012904,-0.08641341,-0.013820062,-0.100233473
0.032455534,0.022790879,-0.13297731,-0.533838923,0.00305327,-0.530785652
0.065075479,-0.005744555,-0.1410148,-0.142268104,-0.003219447,-0.145487551
0.065748006,-0.013406222,-0.14816108,-0.103247445,0.008034568,-0.095212877
0.031302243,0.026433412,-0.13660242,-0.586849096,0.010598778,-0.576250318
0.05669288,-0.004618682,-0.15674064,-0.094465519,0.000555701,-0.093909819
0.04857013,-2.67E-07,-0.13689326,-0.140828621,0.013470372,-0.127358248
0.054636572,0.013400167,-0.15188155,-0.254523888,0.002799501,-0.251724387
0.070011072,-0.012428004,-0.1477263,-0.108046551,-0.001454122,-0.109500673
0.040054273,0.023655755,-0.12362865,-0.086860433,0.003980354,-0.082880078
0.066545576,-0.012308685,-0.13643306,-0.106524772,0.003704734,-0.102820038
0.049925104,-0.011658244,-0.15287837,-0.082199501,-0.008313609,-0.090513109
0.061778285,0.02333748,-0.13861907,-0.095050577,0.009708907,-0.08534167
0.02173919,0.033810593,-0.14667176,-0.103886183,0.004240237,-0.099645946
0.025506357,0.026176956,-0.14878942,-0.104010626,0.004627053,-0.099383573
0.05506061,0.001580005,-0.13398176,-0.140834781,-0.021509556,-0.162344337
0.060122423,-0.004394343,-0.14100765,-0.167481686,0.005624836,-0.16185685
0.074857034,-0.00995981,-0.13747096,-0.085810316,-0.016831934,-0.10264225
0.048071288,0.01184735,-0.13264044,-0.163833062,0.008353154,-0.155479908
0.064639069,-0.000476098,-0.16424125,-0.068796205,-0.019842528,-0.088638732
0.076985031,-0.014223852,-0.15276976,-0.080616488,-0.008685155,-0.089301643
0.062087514,0.009323759,-0.14992514,-0.213326226,0.015446552,-0.197879675
0.069250628,0.018821796,-0.14560495,-0.09324444,-0.013566753,-0.106811193
0.028970676,0.035618685,-0.1385269,-0.379764844,0.018452623,-0.361312221
0.066974297,-0.013154535,-0.13866732,-0.103967954,0.016748162,-0.087219792
0.041635241,0.021439135,-0.13422403,-0.615502142,-0.007770242,-0.623272384
0.045023814,0.026213313,-0.13262354,-0.477888466,0.012198331,-0.465690135
0.064122587,0.017716309,-0.14313254,-0.167807612,-0.02568269,-0.193490302
0.068817399,0.002749232,-0.14282566,-0.15226319,-0.014763877,-0.167027067
0.042014383,0.028828317,-0.13965879,-0.554623186,-0.012505255,-0.567128441
0.06945689,0.010463235,-0.14198314,-0.116292802,0.010930917,-0.105361885
0.053789768,-0.010783289,-0.1376967,-0.086368383,0.00322605,-0.083142332
0.058496255,0.003717804,-0.14639214,-0.251239018,-0.003201243,-0.25444026
0.051288567,-0.014234688,-0.15558431,-0.07895536,-0.001656399,-0.080611759
0.055309523,0.024149094,-0.14189373,-0.209386437,0.014786838,-0.194599599
0.031299215,0.019689349,-0.15271489,-0.143554466,-0.004766805,-0.148321271
0.072930731,0.018435199,-0.14611255,-0.067362592,-0.015921998,-0.08328459
0.041335844,0.022641392,-0.1446438,-0.597621685,-0.002479384,-0.600101069
0.031756848,0.025160927,-0.14812393,-0.421718911,0.016493459,-0.405225452
0.068086796,0.007889271,-0.15394858,-0.146771044,-0.013868143,-0.160639187
0.062642537,0.022870477,-0.14091432,-0.124569307,-0.01996511,-0.144534417
0.051318817,0.007710561,-0.14792964,-0.309685193,-0.021448133,-0.331133326
0.02350853,0.023937,-0.12995413,-0.403029276,-0.008658854,-0.41168813
0.030910838,0.024477502,-0.12804607,-0.491996115,0.014348316,-0.477647799
0.045273487,0.029722914,-0.14622918,-0.159214634,-0.003654525,-0.162869158
0.058701117,0.011738333,-0.13934067,-0.260574819,-0.021160773,-0.281735592
0.057019886,-0.014500022,-0.1542149,-0.076630527,-0.007560805,-0.084191332
0.068583712,-0.002789495,-0.1404157,-0.140029507,-0.005451249,-0.145480756
0.033509564,0.038071245,-0.14441656,-0.135539798,-0.009959581,-0.145499379
0.04089421,0.01683454,-0.13284409,-0.180302215,-0.001301555,-0.18160377
0.027812498,0.027084921,-0.14185044,-0.537194067,-0.002770547,-0.539964614
0.051557377,0.024382601,-0.14647061,-0.227853516,-0.00683523,-0.234688746
0.020834586,0.03220145,-0.14644994,-0.095729066,-0.001945026,-0.097674092
0.037174262,0.042017505,-0.13367918,-0.076102834,-0.001743878,-0.077846712
0.056249827,0.009885144,-0.14549837,-0.328149437,0.008463507,-0.31968593
0.068653055,-0.006400446,-0.15103254,-0.136729644,0.007259717,-0.129469926
0.0599094,-0.002216666,-0.14953886,-0.183410566,0.008853545,-0.17455702
0.027829623,0.030416593,-0.1418201,-0.480971747,0.001427527,-0.47954422
0.073392466,0.003998858,-0.14267896,-0.114097567,-0.004799738,-0.118897305
0.035671182,0.032325942,-0.13003863,-0.498184005,-0.00482487,-0.503008875
0.052816462,0.012104324,-0.13145436,-0.130980493,0.01215144,-0.118829053
